PID,Sale_Price
906380170,201775.8
902204080,89434.2
535478110,107667.13
908152270,151684.03
903458060,123823.93
907285100,228389.12
535377090,141847.9
527354200,189508.88
911128020,115068.75
533242030,224138.98
907135080,150212.69
902104020,142298.28
907414070,173818.06
528228450,196198.84
905425125,222940.05
534225110,136963.12
903427090,148520.28
902109080,127920.81
531452020,117374.2
534451020,66540.24
531375120,155172.61
531451280,224146.45
907192030,183221.69
526350040,121050.06
534202030,137077.6
528172150,273244.34
908275240,102393.66
908151040,155099.97
528458130,305980.34
532378200,133934.12
535303030,181700.69
533208040,204144.92
905201110,167542.39
527126030,269179.0
907412080,189726.42
528142010,277436.97
916403020,187396.1
528120060,378592.38
904351280,124523.32
533244030,241258.95
924100070,164571.72
906392100,230702.8
905200350,150900.58
535125010,209399.44
907180120,221380.7
534251320,156528.86
527252050,296298.6
905451330,140464.72
527356020,276904.6
909131170,142440.16
528218030,182518.86
903454060,67073.38
907252020,247809.1
923202060,131464.03
528435040,342290.44
905201080,162874.81
905300080,149750.83
905229040,159590.23
907254050,207631.62
903426160,143864.47
923228290,82209.42
535402070,144297.3
909101080,96763.52
535175030,145930.86
531475220,160439.62
903454010,128202.08
528228360,225096.95
534427010,148873.81
905476225,133034.36
907202050,140054.88
903227090,128298.21
907290230,145512.97
531375070,145125.89
534427140,152814.1
531452100,156381.3
528186100,331865.9
914476050,145751.72
535382130,152393.8
906226080,143831.55
902207120,97964.19
531376050,180570.23
907295100,244149.19
903476090,123785.2
531375060,144239.8
535453150,142878.66
528106050,520357.56
535454060,84149.33
528106070,306806.7
923229010,152949.98
908102050,106761.73
535425040,179539.62
533221030,178214.31
528427020,245539.45
535352080,116104.37
907203060,121169.26
903201080,167454.06
908188130,135726.3
907420080,180231.31
908186070,144949.81
531382090,183440.58
527353080,171370.52
533350050,314012.9
528218130,201053.94
534403100,160522.88
905402070,118349.16
533253050,164328.31
907230240,149229.89
527403040,146260.5
909252110,170298.02
907290090,208231.69
923202025,203990.58
534403360,152267.55
527454120,136880.86
907250020,238869.52
907414060,183450.38
909250200,137198.7
923251160,113543.49
527182190,208892.62
528363130,306103.8
535452140,99786.77
527216050,419499.8
904100140,239453.4
916125360,175524.31
528250010,171855.3
534276070,139655.16
527357110,143930.34
528441090,479572.03
531380080,229236.02
904101170,133678.52
527404150,120612.98
903231220,95029.14
527161010,182230.48
528385050,258796.81
907181090,195179.69
532376160,127401.69
903236130,170825.36
534425310,155028.84
905450020,148617.34
535450210,131930.75
533206070,207043.38
533223110,149594.81
903232090,143697.45
902427040,112965.76
534151090,207926.45
527359030,155928.28
906225180,225015.6
527107010,182999.9
905200220,119522.66
906340130,338198.44
903233050,132731.48
907253060,235271.84
532378220,120280.33
909428170,229484.06
907275030,234834.94
905452140,143627.31
905378040,161418.47
905200260,156780.75
528186030,288442.3
533242080,191213.55
907412070,202697.9
535300120,175298.66
528240020,188181.58
908127120,108184.54
902106120,83612.48
907270040,262469.72
528275160,259091.19
907420110,171796.3
902111010,103592.94
528240080,231374.81
535401140,142826.06
528228290,208486.42
527454130,142495.47
527455080,147457.42
528427040,211804.94
916460070,191407.5
908275220,121095.21
533352150,153531.03
528458180,223199.8
902305080,147030.53
907200250,150310.84
907135180,124999.73
907200110,127460.87
903454020,61849.2
905108090,155317.4
907202010,160988.62
907262050,218504.6
911370490,243962.3
527365030,253820.52
527110080,187320.14
534431030,126534.83
531452010,126965.52
528439010,230761.55
527212050,312946.53
904100100,223364.6
914467040,249111.14
923276250,134187.14
535457040,129970.97
527356060,169217.06
535378020,110755.23
531451030,193559.42
907275090,235421.1
907192040,224719.45
528458150,311567.75
535301170,155114.77
535402330,179238.86
534403040,160514.16
535383070,115096.08
909254050,175428.27
908102160,136626.8
528106040,372976.03
535456100,111417.36
528110100,419701.53
906202040,175786.66
905226050,176864.55
923225300,90027.48
907285020,228644.55
906223040,220607.02
535327210,154515.19
528228405,240037.12
528480130,218527.1
902329090,149081.39
527404030,140037.66
908225310,97866.7
534450090,60984.35
923228180,81861.2
907176010,207461.6
535180120,132513.69
527454050,133543.33
903456090,82926.46
908226120,102627.12
903204010,135300.6
528429070,265971.7
902103120,128108.58
528142040,330605.8
527355280,191067.9
528118050,526673.7
535376090,118817.13
534275010,134237.69
535150300,237651.6
528221100,175225.28
531375050,152653.72
903235020,87801.22
909279040,110203.36
903400040,184740.95
527355150,295574.12
905202190,239796.88
916226030,225589.94
533213120,170805.31
911204090,89038.56
903475040,131540.16
528138030,345018.47
527378140,170747.52
527302185,237698.95
528174070,203010.52
903229040,109014.95
528186010,300949.97
907265100,209948.94
916382120,306416.6
531451290,192655.02
528168040,308105.62
902202090,141343.4
535450160,95447.85
527132090,215834.58
534250370,297653.5
906380070,365483.1
534201130,135774.84
916403200,217577.19
906226140,118623.87
923228150,108330.32
906223060,199061.72
535350030,146294.69
528228325,204163.02
905103130,158826.67
906223140,228169.69
909179020,221373.1
534175010,144894.39
906223220,212418.45
909275230,169063.81
533128030,257212.48
907252190,253993.9
908186040,144854.47
532476080,262185.25
528290090,168078.52
528166120,415100.3
527451410,94461.88
534475185,164453.42
533254050,212966.14
907202100,118030.3
906476030,195481.84
534152120,162307.3
908102290,109716.46
528221040,224459.2
533208020,223314.12
905377130,105695.98
527451400,88080.74
902328040,130636.91
535301010,146686.28
905480180,124073.11
902201130,119206.77
923225150,105823.88
904351200,111654.56
909254010,132376.77
916382010,203766.98
923228230,95302.95
923426070,135732.0
902204060,127641.27
910203250,63382.19
527105030,193286.6
906392130,169066.72
535155110,140948.34
531367050,223435.34
528108120,372558.3
905478030,134460.89
527357180,268372.88
916455050,201961.95
528221060,173643.27
902134100,81527.51
527105050,180153.3
528344040,362081.8
903454080,125567.85
531451110,115720.45
534226060,160068.86
903231050,103427.49
902107030,129673.21
527325240,166423.38
908102110,100133.29
909425060,177177.88
903453080,200064.52
527359080,188624.66
905102010,141391.95
906378170,223298.6
902125080,104692.18
534252090,169236.92
534177210,161254.77
907401080,218292.98
528458060,214155.16
528228345,252011.77
533213020,208563.38
528382020,289219.9
909281080,242360.58
902105060,136514.92
906380150,180348.4
914476020,125409.76
905105070,147062.78
534400120,162685.27
528344070,355991.25
527162090,163162.58
528120100,237684.69
527353020,181416.9
903452025,92534.88
905351089,185777.55
905377050,98313.38
911102180,77068.88
532376070,129332.34
923277030,138576.28
903232060,103107.52
528174030,199976.77
535426130,182171.77
908186060,147158.19
908188150,152232.98
909176150,114207.69
528290140,188961.88
527327050,184811.98
528363020,323181.5
905401060,240817.84
909275080,189793.77
905106170,128253.44
534125210,156601.12
528180070,299498.66
531451020,213676.77
902103100,124108.26
905475510,119969.98
534400060,171110.2
534475170,170536.44
902477130,27514.66
903484020,131839.05
535450220,116516.89
528174040,206996.58
907410020,177869.62
528482010,260306.95
902402130,102956.01
528221010,175374.4
528142140,318894.62
526354020,185188.48
528235090,233800.98
533217060,163258.62
535402270,129148.81
527328020,153439.55
535178040,126995.31
902205020,77078.72
527376090,151231.36
527425025,127505.0
535101150,129541.57
535178060,142236.55
527301320,244149.66
526302040,137866.17
903227080,117861.91
535151130,143809.19
535152010,128299.19
906392070,194713.95
528108150,291860.75
534128020,206960.66
916475110,196306.64
528354050,314148.0
923226290,78302.24
905107320,141885.78
904100160,135239.7
534252070,102481.88
902106090,136363.6
902207080,129265.88
902327070,129503.16
902300260,126663.53
902108060,103692.97
527127100,352331.03
534201230,140841.39
902109160,106695.47
923228370,87899.49
527163010,180686.88
905480030,114022.46
528120090,241185.6
533250130,279369.3
907420050,170557.77
908127050,132581.19
534176060,176634.28
906412050,341291.1
904351240,82844.8
906380160,201832.19
906204230,248273.45
907405020,222451.58
906204180,241051.3
923226250,90304.97
903453050,144131.58
916386180,229159.06
528110050,422678.72
907135170,143370.31
526303060,205603.84
905426200,140057.95
907227050,122631.01
533242090,274383.12
903228070,104161.77
534278170,138857.92
908128050,124359.31
528480100,191213.0
909253080,150770.83
908227010,104920.77
902109120,128696.12
528174010,190618.19
909475230,278412.34
906230030,269112.53
905475500,83538.2
533236060,192648.05
903226130,113620.18
923225080,128725.09
902105110,116548.9
905427010,212389.92
916402115,204267.4
905301050,292832.38
527404100,123723.36
535453200,144245.7
907227090,122642.93
903228120,114403.03
528480160,200969.78
905452050,84944.18
527276150,113689.23
911128010,108952.9
534425015,217506.86
907414040,190555.3
535377070,68482.9
535477130,157214.64
923204040,141926.53
528188090,163079.52
907252050,213955.7
534251280,162258.55
533234020,227232.9
903450060,165907.08
905202230,197153.19
908103310,125644.52
908127040,113949.95
531382110,182145.88
535402140,162419.88
527328050,158785.78
909275110,175059.92
903204095,108396.98
906201030,170941.9
535151110,144954.94
528108040,371298.8
909451150,154573.69
903430090,128084.27
527359180,183901.95
534401190,149926.16
908152035,116007.3
902406030,119218.03
909253010,174694.84
902427180,131945.34
528253010,225312.58
528480060,317814.7
910203230,78164.52
903454090,135022.17
921205070,279503.88
528166090,470056.8
534175080,238536.7
907196040,216512.02
528427070,241790.36
534127170,173185.0
534450150,71536.92
905325030,237939.84
535103050,204581.69
535181140,150355.72
535106190,157938.38
528228275,231240.69
528354110,324938.12
904302260,99607.83
916326090,230169.2
908275280,135657.72
908152290,169494.05
916380070,317001.62
531376060,198246.14
909100080,127070.42
527450280,100435.22
905108170,151562.44
906424010,236959.55
527425140,116481.12
528290120,195596.34
535380050,137245.67
905451410,131915.14
909254090,157215.1
921128030,320688.5
535403030,131194.5
902401120,280616.3
535476350,162960.58
535302080,128050.32
527327080,174292.3
903481010,81183.42
535451040,118759.13
528228575,282211.8
528322020,405609.84
535105110,161693.34
907280090,221233.81
535354100,129593.34
903226160,103378.48
528458070,202413.16
535451230,105231.72
908127100,131741.27
533221090,176817.16
528104080,434130.75
533254130,178613.48
902109010,101914.64
903228090,109335.73
535475020,162185.06
902405120,110432.71
905475160,123131.75
907135260,144739.98
527107020,185332.45
906380120,192048.55
528188060,153124.67
921201060,340377.7
907405130,188870.55
908102140,130246.18
528181060,210305.44
905104090,116836.8
907175080,213640.9
527355060,183215.73
905100080,152663.05
532376040,130866.6
535451010,112539.94
528112040,324563.7
906380140,178451.22
533130170,311396.34
535353190,128384.26
907200190,134034.17
902107050,134390.25
921126030,256579.42
528458110,263431.9
528220040,169694.12
905107240,154934.83
527107130,184722.1
908226180,71582.1
533250160,317710.16
908201100,81077.65
902305110,142566.69
909277100,132222.72
916325040,224399.28
534479130,143601.02
535402180,117904.63
528106010,361853.62
527184020,172487.77
527450150,115230.84
914478045,149941.89
903481130,89541.22
908276150,76207.03
528228375,257199.73
528174080,212342.31
902204120,142569.0
527358200,157773.08
910203020,108385.81
905325020,258803.72
534479150,118204.45
923252075,142487.31
527427210,210055.28
903201090,117197.25
902206270,117768.43
903232170,72577.03
533221100,175495.55
921128050,429620.0
909175080,68304.44
905451340,95373.42
528118010,331683.97
909175100,151897.4
905200510,139895.22
904300150,86205.61
527402090,125944.55
923229140,212050.9
531375100,160472.22
532378130,103346.45
905106150,125430.57
907252220,255077.5
532353120,121932.59
905105190,136147.36
905426030,218670.31
912251110,64254.2
527258010,317370.38
528354100,263943.16
909451100,130924.15
906340100,335656.2
528458020,231595.36
916325080,257801.14
910200020,98305.98
528290010,193161.3
911175440,78972.02
916252170,185010.19
527140090,193907.52
527166010,229718.56
534201250,157311.69
903458010,109589.2
535125090,198565.9
916386170,249283.69
533221080,177598.6
907187030,184600.95
903231130,105506.25
905202090,133790.75
905226170,149330.11
911370450,298581.5
903475020,117944.11
527158090,176925.44
907180130,219760.98
910201050,127163.41
906402060,246125.8
907420040,166654.94
905402060,158353.28
911370540,265583.38
910202030,83824.22
903204040,139094.9
528477070,288120.1
534176140,163069.88
528120110,267389.56
528228295,223220.88
903234030,123790.98
534129080,195857.84
907405140,208876.08
906426195,268795.25
902207140,93565.22
527402220,138883.75
906392110,242256.6
907414030,180604.19
905426100,167006.88
528431040,434163.88
533215020,307539.34
528250060,181400.1
527451200,95237.17
534425080,179020.55
908275290,126324.43
909282020,222981.08
907196060,194275.48
908154195,235108.31
907410110,208717.4
909201180,116187.0
533212130,144760.14
527450250,102862.87
923230040,130142.01
528221090,180918.6
905200490,121307.2
535451100,105881.02
910203090,117726.32
528348030,280036.72
909253180,139298.94
528222090,180778.05
907401050,197352.77
907185050,203739.4
924100050,148048.39
528480070,256791.4
528326110,290829.38
528104050,417470.0
535152060,132007.52
527404020,134529.12
908227040,86712.12
902301130,105683.09
528218100,166411.78
535456070,144916.5
528435050,297603.56
528431110,309613.72
535104120,171174.05
907290020,242629.55
906380060,277898.53
903206120,196846.0
914452190,142904.81
527108040,248901.22
902207150,110018.75
528120150,302079.75
535302070,130975.35
903476110,100725.95
533213130,178405.45
527375180,161268.61
528235000,183173.98
535478010,134169.98
905480090,90119.31
527158020,170575.95
535325350,127535.65
905105260,134180.86
534128210,240645.9
534476080,132864.6
908228040,128430.67
916384050,203847.45
909275020,159728.34
907202220,131102.19
909177100,133867.33
903231080,105520.94
923230010,150748.25
534127130,166647.62
906203140,272273.3
531363020,142123.19
527106150,197134.77
535477090,135270.92
903481120,124956.7
528358010,253131.31
527208010,341747.38
911103060,125973.02
905452110,130658.34
534151175,272029.1
923250210,121338.09
534177230,212804.73
535426195,209763.81
902207170,90371.83
903457040,179869.36
902305010,131561.86
534152050,208932.27
535325400,102642.58
533206060,170668.23
527358090,168743.28
527325090,188145.86
535403010,136472.75
907200340,136115.3
902330040,183489.77
914452120,146983.56
535403040,114589.2
535425070,191753.36
527302080,261537.72
906380200,204438.31
907425030,147282.16
905107310,142191.39
533241010,193425.64
906382050,249888.95
902301140,78181.96
907131190,209040.48
905105040,110929.23
903230100,116530.78
905351045,147051.84
923275010,152487.27
907255010,212324.7
528320050,490475.84
914476380,188124.88
533210010,161268.61
923205120,145051.05
528186160,231083.06
535176070,154028.5
534129060,203937.48
909276010,188896.81
909101330,53314.34
909428280,285704.03
535402230,140073.98
910205010,125291.53
914475020,155255.5
528445070,247482.0
905480240,83115.6
527107040,175504.58
528118060,377052.75
902128020,88932.31
534427090,123257.46
534403050,149193.17
916403040,165245.77
532378110,138167.33
903425110,142236.69
903481100,77866.84
907253110,240644.28
533236040,178816.81
534278230,130963.36
527165100,167748.31
909101050,117857.53
528480170,263167.25
527107210,191850.48
527427200,193552.4
528186180,226018.45
535301160,124944.07
527451060,103103.2
905451390,146952.17
533210020,159708.69
535106140,120966.39
533253070,197023.48
533208080,164893.78
528458080,237077.31
907125020,145343.48
907130060,166315.8
535179120,118767.4
902401030,141199.12
528364110,329362.44
531450120,186590.77
916380060,274644.16
528435030,252920.92
528431050,264558.06
528150120,335196.5
534152070,196554.1
528294070,234680.45
527108010,291355.44
528228270,226542.86
904302010,122152.21
527127150,208371.72
923225310,97271.55
527451290,94373.55
528458040,233666.34
527183030,188680.6
527455100,140285.88
903232190,121618.33
923201020,141963.75
527451330,103325.85
902302150,124086.48
909251040,146594.25
532351140,125224.4
528218150,184063.05
903233140,121002.51
534152100,197127.05
902102100,121694.2
535454030,83343.8
923228310,80837.46
534476320,127471.45
527107240,192986.19
534431130,122360.8
905403060,107544.8
910200040,120584.0
533212150,151023.39
535425080,271015.56
905451300,114353.73
911225110,60349.15
923225260,177775.0
903206170,177106.92
535382150,64473.58
527405130,116817.19
907285010,218355.86
905108220,137526.45
533110130,269365.44
535457050,104511.23
527450210,103025.64
903458110,92906.62
528363070,320809.62
902332030,169120.6
916475040,358585.9
528221030,172578.27
535105090,157903.44
527163130,181742.8
535381040,155317.27
528228580,252756.23
528181010,199991.45
902128160,117959.29
905104170,123862.43
527450010,103969.93
905225020,194604.27
531380110,186394.22
535378120,119796.77
532377140,130380.02
906223110,238742.66
903400180,189580.64
